FileName,SHA,Issue
addons/hr_timesheet_sheet/hr_timesheet_sheet.py,16a969214fd1c468b5a2df6ac4624e588c3e5b35,546
addons/account_anglo_saxon/invoice.py,3a50d4b35b67743122899a3a525c93bcdab23f80,1817
openerp/modules/loading.py,938502aa37b53f218a2b48e1fb36f45cb6fa67ef,953
addons/website/static/src/js/website.js,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_event/views/website_event.xml,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_event_track/static/src/css/website_event_track.css,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_event_track/views/website_event.xml,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_mail/static/src/js/website_email_designer.js,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_mail/views/website_email_designer.xml,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_mail/views/website_mail.xml,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_quote/static/src/css/website_quotation.css,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_quote/static/src/js/website_quotation.js,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_quote/views/website_quotation.xml,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/website_sale/views/templates.xml,8d08e067584587e9cd06a738258f2771534d6000,2463
addons/auth_ldap/users_ldap.py,0a9c64c17de3208231d3ff982c034f25c608c6fb,1982
addons/web_calendar/i18n/web_calendar.pot,b8ef7215dea11c2e62060a32520248e321b02677,1755
addons/web_calendar/static/src/xml/web_fullcalendar.xml,b8ef7215dea11c2e62060a32520248e321b02677,1755
openerp/addons/base/ir/ir_ui_view.py,3caafac8c02c773aa6ae1243e03edd64c2ad081b,1755
openerp/addons/base/ir/ir_translation.py,b7a2cc13bad36e08e1e1f56391bc95a6ab623c9b,1755
addons/portal_sale/security/ir.model.access.csv,67eb6894b8620b8ef29cb1b85abb7dcf1ff57b2d,1961
addons/account/account_invoice.py,9f481d6c64469d93c0d99dc5c5224457fbab40b7,2280
addons/website_sale/views/templates.xml,9c0964ccadadb7358ac0184effdf3c836a04f7ce,2348
addons/l10n_ro/res_partner.py,5f9682c35304af14a58b9160ec15ccfd44c96c67,720
addons/web/static/src/js/chrome.js,97d99d1974c965506ed9005d4854fcc5ffee0590,2259
openerp/models.py,85533e184180dc31e33761148fe926a0b25259e2,2309
addons/website/controllers/main.py,bae5a75ce1847a89ca1c3557c732c46fc04022a8,2317
addons/website/static/src/js/website.theme.js,bae5a75ce1847a89ca1c3557c732c46fc04022a8,2317
addons/web/static/src/css/base.css,8ef044616a7f8fe06a6bf053fda9746a678a607d,271
addons/web/static/src/css/base.sass,8ef044616a7f8fe06a6bf053fda9746a678a607d,271
addons/web/static/src/css/base.css,8ef044616a7f8fe06a6bf053fda9746a678a607d,2004
addons/web/static/src/css/base.sass,8ef044616a7f8fe06a6bf053fda9746a678a607d,2004
openerp/models.py,742846400423484a1a752ea13f7fb8bf84ed4712,2146
openerp/osv/fields.py,742846400423484a1a752ea13f7fb8bf84ed4712,2146
addons/web/static/src/js/views.js,a6269dceadd3e00a67e6c9be884636c03d478c59,2063
addons/report/models/report_paperformat.py,4b82cf666f4e75b08899728c429eedc75b206ba4,1768
addons/account/account_invoice.py,ecd8b5222bacbde1cc7ea231f93547a85053aa3e,1943
addons/account/account_invoice_view.xml,ecd8b5222bacbde1cc7ea231f93547a85053aa3e,1943
addons/account_analytic_default/account_analytic_default.py,ecd8b5222bacbde1cc7ea231f93547a85053aa3e,1943
addons/account_analytic_plans/account_analytic_plans.py,ecd8b5222bacbde1cc7ea231f93547a85053aa3e,1943
addons/account_anglo_saxon/invoice.py,ecd8b5222bacbde1cc7ea231f93547a85053aa3e,1943
addons/web/views/webclient_templates.xml,74aa7406bf1cd1794f9832ed36141482f7ff9353,2044
addons/sale/sale.py,59b76ee92701a28032822f6f3a45b7939255bb02,250
addons/stock/procurement.py,30a64c1d32b2043e45b9141679c9383f0dbb18b4,2178
addons/stock/stock.py,30a64c1d32b2043e45b9141679c9383f0dbb18b4,2178
openerp/addons/base/base.sql,9a3b48de0ff94c61fd1731439820999dc40a0506,2173
openerp/addons/base/base.sql,9a3b48de0ff94c61fd1731439820999dc40a0506,2095
addons/purchase/stock.py,c2b7bca4867d6ce74253dd87d4890bda510f53b3,1253
addons/sale_stock/sale_stock.py,c2b7bca4867d6ce74253dd87d4890bda510f53b3,1253
addons/stock_account/stock.py,c2b7bca4867d6ce74253dd87d4890bda510f53b3,1253
addons/stock_account/stock.py,a0670b5b99a6e5f3b85270c80e292375ced2c21b,1253
openerp/tools/config.py,b4b40a47c180256d792e1879233b65f6eaa97069,1343
openerp/addons/base/ir/ir_model.py,9c2f093611de0095f0cc7a322d4589f854dd4151,2113
addons/mail/mail_thread.py,0bee015dd67cb809fd235215b43d331074824e42,516
openerp/addons/base/ir/ir_qweb.py,53c88c7ee075a17dc566f04ef3b1ceaa6214b356,2058
addons/mass_mailing/views/snippets.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website/static/src/css/snippets.css,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website/static/src/css/snippets.sass,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website/static/src/js/website.snippets.editor.js,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website/views/snippets.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website/views/website_templates.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_event/views/website_event.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_event_track/controllers/event.py,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_mail/views/snippets.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_mail_group/views/snippets.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_sale/static/src/js/website_sale.editor.js,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_sale/views/snippets.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/website_twitter/views/twitter_snippet.xml,56c83fd0a322e25490d205a7c210c8e72fde46e0,2050
addons/stock/product.py,64f65ee8f68f2f87817a49dd2f5e206dad51add0,2008
addons/website_sale/controllers/main.py,231a478ca975eea50b7f72e5ca775b0a2eb8227b,688
addons/website_sale/views/templates.xml,231a478ca975eea50b7f72e5ca775b0a2eb8227b,688
addons/product/product_view.xml,c27bd90bfc5e2d7a885b9caa1d21f9043ea54421,1970
addons/web/static/src/js/view_form.js,c27bd90bfc5e2d7a885b9caa1d21f9043ea54421,1970
addons/mass_mailing/models/mass_mailing.py,b8ac2d1ed79f59fb7c60a4510231ae1bfddd23a5,1776
addons/mass_mailing/wizard/mail_compose_message.py,b8ac2d1ed79f59fb7c60a4510231ae1bfddd23a5,1776
openerp/models.py,53c13c91bfad2fd3748795422f08e7b84d9d74a5,1945
addons/point_of_sale/point_of_sale.py,73546f70ca16ff9bcb51d62273ac3ec6b810e6c4,1558
addons/point_of_sale/point_of_sale.py,73546f70ca16ff9bcb51d62273ac3ec6b810e6c4,1764
openerp/osv/fields.py,2c6ee8908094e062077e8a65329f1b022954ad59,1719
addons/product/product_view.xml,754cbf2d73b6af21ef14407efd688a9ba4db883b,1906
addons/stock/product_view.xml,754cbf2d73b6af21ef14407efd688a9ba4db883b,1906
addons/stock/res_config.py,754cbf2d73b6af21ef14407efd688a9ba4db883b,1906
addons/stock/stock.py,754cbf2d73b6af21ef14407efd688a9ba4db883b,1906
addons/stock/stock_view.xml,754cbf2d73b6af21ef14407efd688a9ba4db883b,1906
addons/stock_account/stock_account_view.xml,754cbf2d73b6af21ef14407efd688a9ba4db883b,1906
addons/web/static/src/js/tour.js,c48a7141e6a3756694e2dad1ab50677da8084917,1890
addons/website/models/website.py,c48a7141e6a3756694e2dad1ab50677da8084917,1890
addons/website/static/src/js/website.editor.js,c48a7141e6a3756694e2dad1ab50677da8084917,1890
addons/website/static/src/js/website.snippets.editor.js,c48a7141e6a3756694e2dad1ab50677da8084917,1890
addons/purchase/stock.py,d0a0b7d91de08612cb03bdead4d2789185884402,1032
addons/theme_bootswatch/views/theme.xml,154867daad504c563ab64e0e2e906064cf837b99,1781
addons/web/static/src/js/tour.js,154867daad504c563ab64e0e2e906064cf837b99,1781
addons/website/static/src/js/website.theme.js,154867daad504c563ab64e0e2e906064cf837b99,1781
addons/website/static/src/xml/website.theme.xml,154867daad504c563ab64e0e2e906064cf837b99,1781
addons/website/views/themes.xml,154867daad504c563ab64e0e2e906064cf837b99,1781
addons/account_anglo_saxon/invoice.py,9a763928e1503ab1a56cf73b972e72e6aafefb5c,1801
addons/account/account_move_line.py,052f9ed5d7505d6312dd3f1b0a364aa759beaa21,1456
addons/project_timesheet/project_timesheet.py,052f9ed5d7505d6312dd3f1b0a364aa759beaa21,1456
openerp/models.py,052f9ed5d7505d6312dd3f1b0a364aa759beaa21,1456
openerp/osv/fields.py,052f9ed5d7505d6312dd3f1b0a364aa759beaa21,1456
addons/account_voucher/account_voucher_view.xml,6164f52ca3d652ac6a8e2936a2c34570564544b3,1261
addons/mrp_operations/mrp_operations.py,356be5f077607b602438bf7750a5b18b06331153,1787
addons/web/controllers/main.py,54f67b2135f88f6493f308a4c1dadd83b1d7588f,1526
addons/web/controllers/main.py,1737ae3dd615d459c309ffd812d19871c771c401,1526
addons/stock/product.py,fa27d284947451b83f1807d6d6039ec0cea663c5,1658
addons/stock/test/opening_stock.yml,fa27d284947451b83f1807d6d6039ec0cea663c5,1658
addons/google_account/google_account.py,4f3db3ec04c9ce6f2f8b94ba31b9fee639cbb2c8,1588
addons/google_calendar/google_calendar.py,4f3db3ec04c9ce6f2f8b94ba31b9fee639cbb2c8,1588
openerp/addons/base/ir/ir_qweb.py,a094482ab98cbb02f043b0832f1383ac63cfb71e,1765
addons/account/account_invoice.py,b2f1c764cd8f89ac6eeaec21c1827df6c4e817b9,704
addons/account_anglo_saxon/invoice.py,b2f1c764cd8f89ac6eeaec21c1827df6c4e817b9,704
openerp/addons/base/ir/ir_qweb.py,bbbd1465e5c35ad5d4349a7f0a4509776fc862fb,1424
addons/point_of_sale/static/src/js/widgets.js,519a704cba2c36afca59f4bfe393d3346a97b87a,1731
addons/point_of_sale/point_of_sale.py,d91263d03ef0daddf5d49dc72f57431a9a3ef4db,1558
addons/website_sale_delivery/views/website_sale_delivery.xml,7d78bc1e140c1933d0e25fba00c33a8a1cb3e4c0,1720
addons/account/wizard/pos_box.py,5e20e7a3022994406a24d4e3e9128e9b8e5ad5f4,1416
addons/website_quote/static/src/js/website_quotation.js,3d62ed0aac8dbbce2a3ecd07e8e6ed9aa0e3f20c,1649
addons/website_quote/views/website_quotation.xml,3d62ed0aac8dbbce2a3ecd07e8e6ed9aa0e3f20c,1649
addons/account_analytic_plans/account_analytic_plans.py,e9e376a6de83abc18d21711b1f85572703be1e46,821
addons/account_voucher/account_voucher.py,02f0caf1b8adf3a56931dc4e5feb0f9abc32e0df,1490
openerp/addons/base/res/res_users.py,6a83425ba9b8eac5c948e6265f30d57ff42e3fbf,1167
openerp/models.py,54b901effdd2ebbf5fbde33cf0b23e52c135821b,1501
addons/account/account_invoice.py,2d54afef9e72a27e9c8e60a9cecb41f08a0cb693,1534
addons/account/account_invoice.py,973770f7cbc4c088428c78a50ebfb78339f2b208,1581
addons/account/account_invoice_workflow.xml,973770f7cbc4c088428c78a50ebfb78339f2b208,1581
addons/account/edi/invoice_action_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/portal_sale/portal_sale_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/purchase/edi/purchase_order_action_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/sale/edi/sale_order_action_data.xml,f09e11f55b663da8f8bab41c5fc784b8ab694b05,39
addons/mrp/i18n/ar.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/bg.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/bs.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ca.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/cs.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/da.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/de.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/el.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_AR.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_BO.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_CL.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_CR.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_EC.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/es_MX.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/et.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/fi.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/fr.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/gl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/hi.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/hr.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/hu.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/id.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/it.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ja.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ko.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/lt.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/lv.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/mk.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/mn.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/mrp.pot,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/nb.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/nl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/nl_BE.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/pl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/pt.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/pt_BR.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ro.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/ru.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sk.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sl.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sq.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sr@latin.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/sv.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/th.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/tlh.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/tr.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/uk.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/vi.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/zh_CN.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/zh_HK.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/i18n/zh_TW.po,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/mrp_view.xml,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
addons/mrp/static/description/index.html,c4f5caa51164d06599a0b5d5edab69e42cb221b6,1328
openerp/addons/base/tests/test_orm.py,a1d0394ff4c5301fd1cb4393a55fd9e1b7ac710d,1547
openerp/fields.py,a1d0394ff4c5301fd1cb4393a55fd9e1b7ac710d,1547
openerp/models.py,a1d0394ff4c5301fd1cb4393a55fd9e1b7ac710d,1547
addons/point_of_sale/point_of_sale.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/point_of_sale_view.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_partner.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_partner_view.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_users.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/point_of_sale/res_users_view.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/product/product.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website/static/src/css/website.css,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website/static/src/css/website.sass,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website_sale/controllers/main.py,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website_sale/static/src/js/website_sale.js,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/website_sale/views/templates.xml,8d53c357badb0513d85bdc7fbf5b8581b541c81e,1428
addons/gamification/models/challenge.py,fca77ad8c5a084d2773c8c6ad6e6b9253fdfa7eb,1536
addons/gamification/views/goal.xml,fca77ad8c5a084d2773c8c6ad6e6b9253fdfa7eb,1536
openerp/osv/orm.py,9411a2da03ebfe9d1aeacc43c8bd789a64f647e9,1485
openerp/cli/server.py,b8a0e65ed52b715eb4376c187b91165da3f3b0e4,1307
openerp/fields.py,35d50f0390f20180dbfd94ddeed1bf269a12fba0,1284
openerp/models.py,fa38c0f6a61982e31d271e0877b784c25448e31a,1017
openerp/addons/base/ir/ir_qweb.py,b64bd885b00bc6ef9956af330888a77fccda7fbb,1085
openerp/addons/base/ir/ir_qweb.py,b64bd885b00bc6ef9956af330888a77fccda7fbb,1130
addons/stock/stock.py,dd4d72d710ab9ffcc3143130a6b5feecf8ce7a5d,1372
addons/stock/wizard/stock_partial_picking.py,dd4d72d710ab9ffcc3143130a6b5feecf8ce7a5d,1372
openerp/tools/translate.py,c544a906b8482fe0dcf2521b4f3a42de6db5f6c7,1391
addons/account/account_move_line.py,3fe508f200963122f1ee61072516c84b2022aa48,1090
openerp/cli/__init__.py,24bff2e8b7aff1b7fab52ede05a38b11e984d87d,1387
addons/web/static/src/js/chrome.js,eb08c12b090dc03f039f3a73020a97a1cead3b37,1341
addons/website/static/src/css/snippets.css,79a3711168ae50eaaea389c0d9a170f5516720ed,1340
addons/website/static/src/css/snippets.sass,79a3711168ae50eaaea389c0d9a170f5516720ed,1340
addons/website/static/src/css/snippets.css,d0f259ee02ad51f95921388b4e9f20d659dbfc9e,1338
addons/website/static/src/css/snippets.sass,d0f259ee02ad51f95921388b4e9f20d659dbfc9e,1338
addons/web/static/src/js/tour.js,fe763980f2569ae0cf44398f6fe999e37ba97fd4,1336
addons/account/product_view.xml,7d15bcbc2441c1b6d97a245db76baa2d62e14ec0,1337
addons/account/account_invoice.py,299246e2aec867cc90f56caaefad6c99d8f2f31f,1052
addons/project/project_view.xml,8320f01fefa498d1c9f50d111a37b506e238ccdc,938
addons/product/product.py,2182797d9319b54eb1fe82bdb1565528d270645e,1262
addons/website_hr_recruitment/controllers/main.py,1b546a3cd5241ea854e5fe82ab29aa0f1a5fad85,1148
addons/account/account_bank_statement.py,954ab3eefb675297fc1c6eb202cd6a17cb403a95,1268
addons/account/static/src/js/account_widgets.js,954ab3eefb675297fc1c6eb202cd6a17cb403a95,1268
